Propriétaire;Groupe;Modèle;Matériel;Compteur total;Année;Mois;Heure du mois;Unité
KAS;Large dozers;D9;ED556;212;2021;6;0;HUR
KAS;Large dozers;D9;ED556;212;2021;7;0;HUR
KAS;Large dozers;D9;ED556;212;2021;8;0;HUR
KAS;Large dozers;D9;ED556;212;2021;9;0;HUR
KAS;Large dozers;D9;ED556;212;2021;10;0;HUR
KAS;Large dozers;D9;ED556;212;2021;11;0;HUR
KAS;Large dozers;D9;ED556;212;2021;12;0;HUR
KAS;Large dozers;D9;ED556;212;2022;1;0;HUR
KAS;Large dozers;D9;ED556;212;2022;2;0;HUR
KAS;Large dozers;D9;ED556;212;2022;3;0;HUR
KAS;Large dozers;D9;ED556;212;2022;4;0;HUR
KAS;Large dozers;D9;ED556;212;2022;5;0;HUR
KAS;Large dozers;D9;ED556;212;2022;6;0;HUR
KAS;Large dozers;D9;ED556;212;2022;7;0;HUR
KAS;Large dozers;D9;ED556;212;2022;8;0;HUR
KAS;Large dozers;D9;ED556;212;2022;9;0;HUR
KAS;Large dozers;D9;ED556;212;2022;10;0;HUR
KAS;Large dozers;D9;ED556;212;2022;11;0;HUR
KAS;Large dozers;D9;ED556;212;2022;12;0;HUR
KAS;Large dozers;D9;ED556;212;2023;1;0;HUR
KAS;Large dozers;D9;ED556;212;2023;2;0;HUR
KAS;Large dozers;D9;ED556;212;2023;3;0;HUR
KAS;Large dozers;D9;ED556;212;2023;4;0;HUR
KAS;Large dozers;D9;ED556;212;2023;5;0;HUR
KAS;Large dozers;D9;ED556;212;2023;6;0;HUR
KAS;Large dozers;D9;ED556;212;2023;7;0;HUR
KAS;Large dozers;D9;ED556;212;2023;8;0;HUR
KAS;Large dozers;D9;ED556;212;2023;9;0;HUR
KAS;Large dozers;D9;ED556;212;2023;10;0;HUR
KAS;Large dozers;D9;ED556;212;2023;11;0;HUR
KAS;Large dozers;D9;ED556;212;2023;12;0;HUR
KAS;Large dozers;D9;ED556;212;2024;1;0;HUR
KAS;Large dozers;D9;ED556;212;2024;2;0;HUR
KAS;Large dozers;D9;ED556;212;2024;3;0;HUR
KAS;Large dozers;D9;ED556;212;2024;4;212;HUR
KAS;Large dozers;D9;ED556;212;2024;5;0;HUR
KAS;Large dozers;D9;ED556;212;2024;6;0;HUR
KAS;Large dozers;D9;ED556;212;2024;7;0;HUR
KAS;Large dozers;D9;ED556;212;2024;8;0;HUR
KAS;Large dozers;D9;ED556;212;2024;9;0;HUR
KAS;Large dozers;D9;ED556;212;2024;10;0;HUR
KAS;Large dozers;D9;ED556;212;2024;11;0;HUR
KAS;Large dozers;D9;ED556;212;2024;12;0;HUR
KAS;Large dozers;D9;ED557;297;2018;1;0;HUR
KAS;Large dozers;D9;ED557;297;2018;2;0;HUR
KAS;Large dozers;D9;ED557;297;2018;3;0;HUR
KAS;Large dozers;D9;ED557;297;2018;4;0;HUR
KAS;Large dozers;D9;ED557;297;2018;5;0;HUR
KAS;Large dozers;D9;ED557;297;2018;6;0;HUR
KAS;Large dozers;D9;ED557;297;2018;7;0;HUR
KAS;Large dozers;D9;ED557;297;2018;8;0;HUR
KAS;Large dozers;D9;ED557;297;2018;9;0;HUR
KAS;Large dozers;D9;ED557;297;2018;10;0;HUR
KAS;Large dozers;D9;ED557;297;2018;11;0;HUR
KAS;Large dozers;D9;ED557;297;2018;12;0;HUR
KAS;Large dozers;D9;ED557;297;2019;1;0;HUR
KAS;Large dozers;D9;ED557;297;2019;2;0;HUR
KAS;Large dozers;D9;ED557;297;2019;3;0;HUR
KAS;Large dozers;D9;ED557;297;2019;4;0;HUR
KAS;Large dozers;D9;ED557;297;2019;5;0;HUR
KAS;Large dozers;D9;ED557;297;2019;6;0;HUR
KAS;Large dozers;D9;ED557;297;2019;7;0;HUR
KAS;Large dozers;D9;ED557;297;2019;8;0;HUR
KAS;Large dozers;D9;ED557;297;2019;9;0;HUR
KAS;Large dozers;D9;ED557;297;2019;10;0;HUR
KAS;Large dozers;D9;ED557;297;2019;11;0;HUR
KAS;Large dozers;D9;ED557;297;2019;12;0;HUR
KAS;Large dozers;D9;ED557;297;2020;1;0;HUR
KAS;Large dozers;D9;ED557;297;2020;2;0;HUR
KAS;Large dozers;D9;ED557;297;2020;3;0;HUR
KAS;Large dozers;D9;ED557;297;2020;4;0;HUR
KAS;Large dozers;D9;ED557;297;2020;5;0;HUR
KAS;Large dozers;D9;ED557;297;2020;6;0;HUR
KAS;Large dozers;D9;ED557;297;2020;7;0;HUR
KAS;Large dozers;D9;ED557;297;2020;8;0;HUR
KAS;Large dozers;D9;ED557;297;2020;9;0;HUR
KAS;Large dozers;D9;ED557;297;2020;10;0;HUR
KAS;Large dozers;D9;ED557;297;2020;11;0;HUR
KAS;Large dozers;D9;ED557;297;2020;12;0;HUR
KAS;Large dozers;D9;ED557;297;2021;1;0;HUR
KAS;Large dozers;D9;ED557;297;2021;2;0;HUR
KAS;Large dozers;D9;ED557;297;2021;3;0;HUR
KAS;Large dozers;D9;ED557;297;2021;4;0;HUR
KAS;Large dozers;D9;ED557;297;2021;5;0;HUR
KAS;Large dozers;D9;ED557;297;2021;6;0;HUR
KAS;Large dozers;D9;ED557;297;2021;7;0;HUR
KAS;Large dozers;D9;ED557;297;2021;8;0;HUR
KAS;Large dozers;D9;ED557;297;2021;9;0;HUR
KAS;Large dozers;D9;ED557;297;2021;10;0;HUR
KAS;Large dozers;D9;ED557;297;2021;11;0;HUR
KAS;Large dozers;D9;ED557;297;2021;12;0;HUR
KAS;Large dozers;D9;ED557;297;2022;1;0;HUR
KAS;Large dozers;D9;ED557;297;2022;2;0;HUR
KAS;Large dozers;D9;ED557;297;2022;3;0;HUR
KAS;Large dozers;D9;ED557;297;2022;4;0;HUR
KAS;Large dozers;D9;ED557;297;2022;5;0;HUR
KAS;Large dozers;D9;ED557;297;2022;6;0;HUR
KAS;Large dozers;D9;ED557;297;2022;7;0;HUR
KAS;Large dozers;D9;ED557;297;2022;8;0;HUR
KAS;Large dozers;D9;ED557;297;2022;9;0;HUR
KAS;Large dozers;D9;ED557;297;2022;10;0;HUR
KAS;Large dozers;D9;ED557;297;2022;11;0;HUR
KAS;Large dozers;D9;ED557;297;2022;12;0;HUR
KAS;Large dozers;D9;ED557;297;2023;1;0;HUR
KAS;Large dozers;D9;ED557;297;2023;2;0;HUR
KAS;Large dozers;D9;ED557;297;2023;3;0;HUR
KAS;Large dozers;D9;ED557;297;2023;4;0;HUR
KAS;Large dozers;D9;ED557;297;2023;5;0;HUR
KAS;Large dozers;D9;ED557;297;2023;6;0;HUR
KAS;Large dozers;D9;ED557;297;2023;7;0;HUR
KAS;Large dozers;D9;ED557;297;2023;8;0;HUR
KAS;Large dozers;D9;ED557;297;2023;9;0;HUR
KAS;Large dozers;D9;ED557;297;2023;10;0;HUR
KAS;Large dozers;D9;ED557;297;2023;11;0;HUR
KAS;Large dozers;D9;ED557;297;2023;12;0;HUR
KAS;Large dozers;D9;ED557;297;2024;1;0;HUR
KAS;Large dozers;D9;ED557;297;2024;2;0;HUR
KAS;Large dozers;D9;ED557;297;2024;3;0;HUR
KAS;Large dozers;D9;ED557;297;2024;4;297;HUR
KAS;Large dozers;D9;ED557;297;2024;5;0;HUR
KAS;Large dozers;D9;ED557;297;2024;6;0;HUR
KAS;Large dozers;D9;ED557;297;2024;7;0;HUR
KAS;Large dozers;D9;ED557;297;2024;8;0;HUR
KAS;Large dozers;D9;ED557;297;2024;9;0;HUR
KAS;Large dozers;D9;ED557;297;2024;10;0;HUR
KAS;Large dozers;D9;ED557;297;2024;11;0;HUR
KAS;Large dozers;D9;ED557;297;2024;12;0;HUR
KAS;Large dozers;D9;EDXXX;0;2018;1;0;HUR
KAS;Large dozers;D9;EDXXX;0;2018;2;0;HUR
KAS;Large dozers;D9;EDXXX;0;2018;3;0;HUR
KAS;Large dozers;D9;EDXXX;0;2018;4;0;HUR
KAS;Large dozers;D9;EDXXX;0;2018;5;0;HUR
KAS;Large dozers;D9;EDXXX;0;2018;6;0;HUR
KAS;Large dozers;D9;EDXXX;0;2018;7;0;HUR
KAS;Large dozers;D9;EDXXX;0;2018;8;0;HUR
KAS;Large dozers;D9;EDXXX;0;2018;9;0;HUR
KAS;Large dozers;D9;EDXXX;0;2018;10;0;HUR
KAS;Large dozers;D9;EDXXX;0;2018;11;0;HUR
KAS;Large dozers;D9;EDXXX;0;2018;12;0;HUR
KAS;Large dozers;D9;EDXXX;0;2019;1;0;HUR
KAS;Large dozers;D9;EDXXX;0;2019;2;0;HUR
KAS;Large dozers;D9;EDXXX;0;2019;3;0;HUR
KAS;Large dozers;D9;EDXXX;0;2019;4;0;HUR
KAS;Large dozers;D9;EDXXX;0;2019;5;0;HUR
KAS;Large dozers;D9;EDXXX;0;2019;6;0;HUR
KAS;Large dozers;D9;EDXXX;0;2019;7;0;HUR
KAS;Large dozers;D9;EDXXX;0;2019;8;0;HUR
KAS;Large dozers;D9;EDXXX;0;2019;9;0;HUR
KAS;Large dozers;D9;EDXXX;0;2019;10;0;HUR
KAS;Large dozers;D9;EDXXX;0;2019;11;0;HUR
KAS;Large dozers;D9;EDXXX;0;2019;12;0;HUR
KAS;Large dozers;D9;EDXXX;0;2020;1;0;HUR
KAS;Large dozers;D9;EDXXX;0;2020;2;0;HUR
KAS;Large dozers;D9;EDXXX;0;2020;3;0;HUR
KAS;Large dozers;D9;EDXXX;0;2020;4;0;HUR
KAS;Large dozers;D9;EDXXX;0;2020;5;0;HUR
KAS;Large dozers;D9;EDXXX;0;2020;6;0;HUR
KAS;Large dozers;D9;EDXXX;0;2020;7;0;HUR
KAS;Large dozers;D9;EDXXX;0;2020;8;0;HUR
KAS;Large dozers;D9;EDXXX;0;2020;9;0;HUR
KAS;Large dozers;D9;EDXXX;0;2020;10;0;HUR
KAS;Large dozers;D9;EDXXX;0;2020;11;0;HUR
KAS;Large dozers;D9;EDXXX;0;2020;12;0;HUR
KAS;Large dozers;D9;EDXXX;0;2021;1;0;HUR
KAS;Large dozers;D9;EDXXX;0;2021;2;0;HUR
KAS;Large dozers;D9;EDXXX;0;2021;3;0;HUR
KAS;Large dozers;D9;EDXXX;0;2021;4;0;HUR
KAS;Large dozers;D9;EDXXX;0;2021;5;0;HUR
KAS;Large dozers;D9;EDXXX;0;2021;6;0;HUR
KAS;Large dozers;D9;EDXXX;0;2021;7;0;HUR
KAS;Large dozers;D9;EDXXX;0;2021;8;0;HUR
KAS;Large dozers;D9;EDXXX;0;2021;9;0;HUR
KAS;Large dozers;D9;EDXXX;0;2021;10;0;HUR
KAS;Large dozers;D9;EDXXX;0;2021;11;0;HUR
KAS;Large dozers;D9;EDXXX;0;2021;12;0;HUR
KAS;Large dozers;D9;EDXXX;0;2022;1;0;HUR
KAS;Large dozers;D9;EDXXX;0;2022;2;0;HUR
KAS;Large dozers;D9;EDXXX;0;2022;3;0;HUR
KAS;Large dozers;D9;EDXXX;0;2022;4;0;HUR
KAS;Large dozers;D9;EDXXX;0;2022;5;0;HUR
KAS;Large dozers;D9;EDXXX;0;2022;6;0;HUR
KAS;Large dozers;D9;EDXXX;0;2022;7;0;HUR
KAS;Large dozers;D9;EDXXX;0;2022;8;0;HUR
KAS;Large dozers;D9;EDXXX;0;2022;9;0;HUR
KAS;Large dozers;D9;EDXXX;0;2022;10;0;HUR
KAS;Large dozers;D9;EDXXX;0;2022;11;0;HUR
KAS;Large dozers;D9;EDXXX;0;2022;12;0;HUR
KAS;Large dozers;D9;EDXXX;0;2023;1;0;HUR
KAS;Large dozers;D9;EDXXX;0;2023;2;0;HUR
KAS;Large dozers;D9;EDXXX;0;2023;3;0;HUR
KAS;Large dozers;D9;EDXXX;0;2023;4;0;HUR
KAS;Large dozers;D9;EDXXX;0;2023;5;0;HUR
KAS;Large dozers;D9;EDXXX;0;2023;6;0;HUR
KAS;Large dozers;D9;EDXXX;0;2023;7;0;HUR
KAS;Large dozers;D9;EDXXX;0;2023;8;0;HUR
KAS;Large dozers;D9;EDXXX;0;2023;9;0;HUR
KAS;Large dozers;D9;EDXXX;0;2023;10;0;HUR
KAS;Large dozers;D9;EDXXX;0;2023;11;0;HUR
KAS;Large dozers;D9;EDXXX;0;2023;12;0;HUR
KAS;Large dozers;D9;EDXXX;0;2024;1;0;HUR
KAS;Large dozers;D9;EDXXX;0;2024;2;0;HUR
KAS;Large dozers;D9;EDXXX;0;2024;3;0;HUR
KAS;Large dozers;D9;EDXXX;0;2024;4;0;HUR
KAS;Large dozers;D9;EDXXX;0;2024;5;0;HUR
KAS;Large dozers;D9;EDXXX;0;2024;6;0;HUR
KAS;Large dozers;D9;EDXXX;0;2024;7;0;HUR
KAS;Large dozers;D9;EDXXX;0;2024;8;0;HUR
KAS;Large dozers;D9;EDXXX;0;2024;9;0;HUR
KAS;Large dozers;D9;EDXXX;0;2024;10;0;HUR
KAS;Large dozers;D9;EDXXX;0;2024;11;0;HUR
KAS;Large dozers;D9;EDXXX;0;2024;12;0;HUR
KAS;Large dozers;834H;HD504;40361;2018;1;0;HUR
KAS;Large dozers;834H;HD504;40361;2018;2;0;HUR
KAS;Large dozers;834H;HD504;40361;2018;3;183;HUR
KAS;Large dozers;834H;HD504;40361;2018;4;577;HUR
KAS;Large dozers;834H;HD504;40361;2018;5;619;HUR
KAS;Large dozers;834H;HD504;40361;2018;6;606;HUR
KAS;Large dozers;834H;HD504;40361;2018;7;258;HUR
KAS;Large dozers;834H;HD504;40361;2018;8;161;HUR
KAS;Large dozers;834H;HD504;40361;2018;9;487;HUR
KAS;Large dozers;834H;HD504;40361;2018;10;22;HUR
KAS;Large dozers;834H;HD504;40361;2018;11;0;HUR
KAS;Large dozers;834H;HD504;40361;2018;12;0;HUR
KAS;Large dozers;834H;HD504;40361;2019;1;0;HUR
KAS;Large dozers;834H;HD504;40361;2019;2;271;HUR
KAS;Large dozers;834H;HD504;40361;2019;3;548;HUR
KAS;Large dozers;834H;HD504;40361;2019;4;381;HUR
KAS;Large dozers;834H;HD504;40361;2019;5;14;HUR
KAS;Large dozers;834H;HD504;40361;2019;6;190;HUR
KAS;Large dozers;834H;HD504;40361;2019;7;128;HUR
KAS;Large dozers;834H;HD504;40361;2019;8;0;HUR
KAS;Large dozers;834H;HD504;40361;2019;9;3;HUR
KAS;Large dozers;834H;HD504;40361;2019;10;12;HUR
KAS;Large dozers;834H;HD504;40361;2019;11;0;HUR
KAS;Large dozers;834H;HD504;40361;2019;12;0;HUR
KAS;Large dozers;834H;HD504;40361;2020;1;48;HUR
KAS;Large dozers;834H;HD504;40361;2020;2;0;HUR
KAS;Large dozers;834H;HD504;40361;2020;3;0;HUR
KAS;Large dozers;834H;HD504;40361;2020;4;0;HUR
KAS;Large dozers;834H;HD504;40361;2020;5;0;HUR
KAS;Large dozers;834H;HD504;40361;2020;6;0;HUR
KAS;Large dozers;834H;HD504;40361;2020;7;121;HUR
KAS;Large dozers;834H;HD504;40361;2020;8;148;HUR
KAS;Large dozers;834H;HD504;40361;2020;9;0;HUR
KAS;Large dozers;834H;HD504;40361;2020;10;5;HUR
KAS;Large dozers;834H;HD504;40361;2020;11;0;HUR
KAS;Large dozers;834H;HD504;40361;2020;12;322;HUR
KAS;Large dozers;834H;HD504;40361;2021;1;0;HUR
KAS;Large dozers;834H;HD504;40361;2021;2;0;HUR
KAS;Large dozers;834H;HD504;40361;2021;3;0;HUR
KAS;Large dozers;834H;HD504;40361;2021;4;0;HUR
KAS;Large dozers;834H;HD504;40361;2021;5;0;HUR
KAS;Large dozers;834H;HD504;40361;2021;6;44;HUR
KAS;Large dozers;834H;HD504;40361;2021;7;479;HUR
KAS;Large dozers;834H;HD504;40361;2021;8;208;HUR
KAS;Large dozers;834H;HD504;40361;2021;9;445;HUR
KAS;Large dozers;834H;HD504;40361;2021;10;436;HUR
KAS;Large dozers;834H;HD504;40361;2021;11;551;HUR
KAS;Large dozers;834H;HD504;40361;2021;12;445;HUR
KAS;Large dozers;834H;HD504;40361;2022;1;568;HUR
KAS;Large dozers;834H;HD504;40361;2022;2;364;HUR
KAS;Large dozers;834H;HD504;40361;2022;3;52;HUR
KAS;Large dozers;834H;HD504;40361;2022;4;0;HUR
KAS;Large dozers;834H;HD504;40361;2022;5;0;HUR
KAS;Large dozers;834H;HD504;40361;2022;6;0;HUR
KAS;Large dozers;834H;HD504;40361;2022;7;76;HUR
KAS;Large dozers;834H;HD504;40361;2022;8;381;HUR
KAS;Large dozers;834H;HD504;40361;2022;9;490;HUR
KAS;Large dozers;834H;HD504;40361;2022;10;556;HUR
KAS;Large dozers;834H;HD504;40361;2022;11;492;HUR
KAS;Large dozers;834H;HD504;40361;2022;12;386;HUR
KAS;Large dozers;834H;HD504;40361;2023;1;388;HUR
KAS;Large dozers;834H;HD504;40361;2023;2;485;HUR
KAS;Large dozers;834H;HD504;40361;2023;3;487;HUR
KAS;Large dozers;834H;HD504;40361;2023;4;357;HUR
KAS;Large dozers;834H;HD504;40361;2023;5;0;HUR
KAS;Large dozers;834H;HD504;40361;2023;6;67;HUR
KAS;Large dozers;834H;HD504;40361;2023;7;0;HUR
KAS;Large dozers;834H;HD504;40361;2023;8;100;HUR
KAS;Large dozers;834H;HD504;40361;2023;9;323;HUR
KAS;Large dozers;834H;HD504;40361;2023;10;148;HUR
KAS;Large dozers;834H;HD504;40361;2023;11;326;HUR
KAS;Large dozers;834H;HD504;40361;2023;12;283;HUR
KAS;Large dozers;834H;HD504;40361;2024;1;334;HUR
KAS;Large dozers;834H;HD504;40361;2024;2;187;HUR
KAS;Large dozers;834H;HD504;40361;2024;3;256;HUR
KAS;Large dozers;834H;HD504;40361;2024;4;280;HUR
KAS;Large dozers;834H;HD504;40361;2024;5;0;HUR
KAS;Large dozers;834H;HD504;40361;2024;6;0;HUR
KAS;Large dozers;834H;HD504;40361;2024;7;0;HUR
KAS;Large dozers;834H;HD504;40361;2024;8;0;HUR
KAS;Large dozers;834H;HD504;40361;2024;9;0;HUR
KAS;Large dozers;834H;HD504;40361;2024;10;0;HUR
KAS;Large dozers;834H;HD504;40361;2024;11;0;HUR
KAS;Large dozers;834H;HD504;40361;2024;12;0;HUR
KGM;Large dozers;834H;HD505;36994;2018;1;252;HUR
KGM;Large dozers;834H;HD505;36994;2018;2;378;HUR
KGM;Large dozers;834H;HD505;36994;2018;3;562;HUR
KGM;Large dozers;834H;HD505;36994;2018;4;4;HUR
KGM;Large dozers;834H;HD505;36994;2018;5;0;HUR
KGM;Large dozers;834H;HD505;36994;2018;6;0;HUR
KGM;Large dozers;834H;HD505;36994;2018;7;423;HUR
KGM;Large dozers;834H;HD505;36994;2018;8;480;HUR
KGM;Large dozers;834H;HD505;36994;2018;9;470;HUR
KGM;Large dozers;834H;HD505;36994;2018;10;196;HUR
KGM;Large dozers;834H;HD505;36994;2018;11;481;HUR
KGM;Large dozers;834H;HD505;36994;2018;12;515;HUR
KGM;Large dozers;834H;HD505;36994;2019;1;376;HUR
KGM;Large dozers;834H;HD505;36994;2019;2;0;HUR
KGM;Large dozers;834H;HD505;36994;2019;3;0;HUR
KGM;Large dozers;834H;HD505;36994;2019;4;195;HUR
KGM;Large dozers;834H;HD505;36994;2019;5;613;HUR
KGM;Large dozers;834H;HD505;36994;2019;6;457;HUR
KGM;Large dozers;834H;HD505;36994;2019;7;407;HUR
KGM;Large dozers;834H;HD505;36994;2019;8;615;HUR
KGM;Large dozers;834H;HD505;36994;2019;9;592;HUR
KGM;Large dozers;834H;HD505;36994;2019;10;587;HUR
KGM;Large dozers;834H;HD505;36994;2019;11;613;HUR
KGM;Large dozers;834H;HD505;36994;2019;12;554;HUR
KGM;Large dozers;834H;HD505;36994;2020;1;623;HUR
KGM;Large dozers;834H;HD505;36994;2020;2;277;HUR
KGM;Large dozers;834H;HD505;36994;2020;3;544;HUR
KGM;Large dozers;834H;HD505;36994;2020;4;627;HUR
KGM;Large dozers;834H;HD505;36994;2020;5;629;HUR
KGM;Large dozers;834H;HD505;36994;2020;6;561;HUR
KGM;Large dozers;834H;HD505;36994;2020;7;613;HUR
KGM;Large dozers;834H;HD505;36994;2020;8;435;HUR
KGM;Large dozers;834H;HD505;36994;2020;9;570;HUR
KGM;Large dozers;834H;HD505;36994;2020;10;607;HUR
KGM;Large dozers;834H;HD505;36994;2020;11;351;HUR
KGM;Large dozers;834H;HD505;36994;2020;12;0;HUR
KGM;Large dozers;834H;HD505;36994;2021;1;1;HUR
KGM;Large dozers;834H;HD505;36994;2021;2;124;HUR
KGM;Large dozers;834H;HD505;36994;2021;3;365;HUR
KGM;Large dozers;834H;HD505;36994;2021;4;366;HUR
KGM;Large dozers;834H;HD505;36994;2021;5;526;HUR
KGM;Large dozers;834H;HD505;36994;2021;6;394;HUR
KGM;Large dozers;834H;HD505;36994;2021;7;0;HUR
KGM;Large dozers;834H;HD505;36994;2021;8;0;HUR
KGM;Large dozers;834H;HD505;36994;2021;9;3;HUR
KGM;Large dozers;834H;HD505;36994;2021;10;0;HUR
KGM;Large dozers;834H;HD505;36994;2021;11;0;HUR
KGM;Large dozers;834H;HD505;36994;2021;12;0;HUR
KGM;Large dozers;834H;HD505;36994;2022;1;0;HUR
KGM;Large dozers;834H;HD505;36994;2022;2;0;HUR
KGM;Large dozers;834H;HD505;36994;2022;3;0;HUR
KGM;Large dozers;834H;HD505;36994;2022;4;0;HUR
KGM;Large dozers;834H;HD505;36994;2022;5;0;HUR
KGM;Large dozers;834H;HD505;36994;2022;6;0;HUR
KGM;Large dozers;834H;HD505;36994;2022;7;0;HUR
KGM;Large dozers;834H;HD505;36994;2022;8;0;HUR
KGM;Large dozers;834H;HD505;36994;2022;9;0;HUR
KGM;Large dozers;834H;HD505;36994;2022;10;0;HUR
KGM;Large dozers;834H;HD505;36994;2022;11;0;HUR
KGM;Large dozers;834H;HD505;36994;2022;12;0;HUR
KGM;Large dozers;834H;HD505;36994;2023;1;0;HUR
KGM;Large dozers;834H;HD505;36994;2023;2;0;HUR
KGM;Large dozers;834H;HD505;36994;2023;3;0;HUR
KGM;Large dozers;834H;HD505;36994;2023;4;0;HUR
KGM;Large dozers;834H;HD505;36994;2023;5;0;HUR
KGM;Large dozers;834H;HD505;36994;2023;6;0;HUR
KGM;Large dozers;834H;HD505;36994;2023;7;0;HUR
KGM;Large dozers;834H;HD505;36994;2023;8;0;HUR
KGM;Large dozers;834H;HD505;36994;2023;9;0;HUR
KGM;Large dozers;834H;HD505;36994;2023;10;0;HUR
KGM;Large dozers;834H;HD505;36994;2023;11;0;HUR
KGM;Large dozers;834H;HD505;36994;2023;12;0;HUR
KGM;Large dozers;834H;HD505;36994;2024;1;0;HUR
KGM;Large dozers;834H;HD505;36994;2024;2;0;HUR
KGM;Large dozers;834H;HD505;36994;2024;3;0;HUR
KGM;Large dozers;834H;HD505;36994;2024;4;0;HUR
KGM;Large dozers;834H;HD505;36994;2024;5;0;HUR
KGM;Large dozers;834H;HD505;36994;2024;6;0;HUR
KGM;Large dozers;834H;HD505;36994;2024;7;0;HUR
KGM;Large dozers;834H;HD505;36994;2024;8;0;HUR
KGM;Large dozers;834H;HD505;36994;2024;9;0;HUR
KGM;Large dozers;834H;HD505;36994;2024;10;0;HUR
KGM;Large dozers;834H;HD505;36994;2024;11;0;HUR
KGM;Large dozers;834H;HD505;36994;2024;12;0;HUR
KAS;Large dozers;834H;HDXXX;0;2018;1;0;HUR
KAS;Large dozers;834H;HDXXX;0;2018;2;0;HUR
KAS;Large dozers;834H;HDXXX;0;2018;3;0;HUR
KAS;Large dozers;834H;HDXXX;0;2018;4;0;HUR
KAS;Large dozers;834H;HDXXX;0;2018;5;0;HUR
KAS;Large dozers;834H;HDXXX;0;2018;6;0;HUR
KAS;Large dozers;834H;HDXXX;0;2018;7;0;HUR
KAS;Large dozers;834H;HDXXX;0;2018;8;0;HUR
KAS;Large dozers;834H;HDXXX;0;2018;9;0;HUR
KAS;Large dozers;834H;HDXXX;0;2018;10;0;HUR
KAS;Large dozers;834H;HDXXX;0;2018;11;0;HUR
KAS;Large dozers;834H;HDXXX;0;2018;12;0;HUR
KAS;Large dozers;834H;HDXXX;0;2019;1;0;HUR
KAS;Large dozers;834H;HDXXX;0;2019;2;0;HUR
KAS;Large dozers;834H;HDXXX;0;2019;3;0;HUR
KAS;Large dozers;834H;HDXXX;0;2019;4;0;HUR
KAS;Large dozers;834H;HDXXX;0;2019;5;0;HUR
KAS;Large dozers;834H;HDXXX;0;2019;6;0;HUR
KAS;Large dozers;834H;HDXXX;0;2019;7;0;HUR
KAS;Large dozers;834H;HDXXX;0;2019;8;0;HUR
KAS;Large dozers;834H;HDXXX;0;2019;9;0;HUR
KAS;Large dozers;834H;HDXXX;0;2019;10;0;HUR
KAS;Large dozers;834H;HDXXX;0;2019;11;0;HUR
KAS;Large dozers;834H;HDXXX;0;2019;12;0;HUR
KAS;Large dozers;834H;HDXXX;0;2020;1;0;HUR
KAS;Large dozers;834H;HDXXX;0;2020;2;0;HUR
KAS;Large dozers;834H;HDXXX;0;2020;3;0;HUR
KAS;Large dozers;834H;HDXXX;0;2020;4;0;HUR
KAS;Large dozers;834H;HDXXX;0;2020;5;0;HUR
KAS;Large dozers;834H;HDXXX;0;2020;6;0;HUR
KAS;Large dozers;834H;HDXXX;0;2020;7;0;HUR
KAS;Large dozers;834H;HDXXX;0;2020;8;0;HUR
KAS;Large dozers;834H;HDXXX;0;2020;9;0;HUR
KAS;Large dozers;834H;HDXXX;0;2020;10;0;HUR
KAS;Large dozers;834H;HDXXX;0;2020;11;0;HUR
KAS;Large dozers;834H;HDXXX;0;2020;12;0;HUR
KAS;Large dozers;834H;HDXXX;0;2021;1;0;HUR
KAS;Large dozers;834H;HDXXX;0;2021;2;0;HUR
KAS;Large dozers;834H;HDXXX;0;2021;3;0;HUR
KAS;Large dozers;834H;HDXXX;0;2021;4;0;HUR
KAS;Large dozers;834H;HDXXX;0;2021;5;0;HUR
KAS;Large dozers;834H;HDXXX;0;2021;6;0;HUR
KAS;Large dozers;834H;HDXXX;0;2021;7;0;HUR
KAS;Large dozers;834H;HDXXX;0;2021;8;0;HUR
KAS;Large dozers;834H;HDXXX;0;2021;9;0;HUR
KAS;Large dozers;834H;HDXXX;0;2021;10;0;HUR
KAS;Large dozers;834H;HDXXX;0;2021;11;0;HUR
KAS;Large dozers;834H;HDXXX;0;2021;12;0;HUR
KAS;Large dozers;834H;HDXXX;0;2022;1;0;HUR
KAS;Large dozers;834H;HDXXX;0;2022;2;0;HUR
KAS;Large dozers;834H;HDXXX;0;2022;3;0;HUR
KAS;Large dozers;834H;HDXXX;0;2022;4;0;HUR
KAS;Large dozers;834H;HDXXX;0;2022;5;0;HUR
KAS;Large dozers;834H;HDXXX;0;2022;6;0;HUR
KAS;Large dozers;834H;HDXXX;0;2022;7;0;HUR
KAS;Large dozers;834H;HDXXX;0;2022;8;0;HUR
KAS;Large dozers;834H;HDXXX;0;2022;9;0;HUR
KAS;Large dozers;834H;HDXXX;0;2022;10;0;HUR
KAS;Large dozers;834H;HDXXX;0;2022;11;0;HUR
KAS;Large dozers;834H;HDXXX;0;2022;12;0;HUR
KAS;Large dozers;834H;HDXXX;0;2023;1;0;HUR
KAS;Large dozers;834H;HDXXX;0;2023;2;0;HUR
KAS;Large dozers;834H;HDXXX;0;2023;3;0;HUR
KAS;Large dozers;834H;HDXXX;0;2023;4;0;HUR
KAS;Large dozers;834H;HDXXX;0;2023;5;0;HUR
KAS;Large dozers;834H;HDXXX;0;2023;6;0;HUR
KAS;Large dozers;834H;HDXXX;0;2023;7;0;HUR
KAS;Large dozers;834H;HDXXX;0;2023;8;0;HUR
KAS;Large dozers;834H;HDXXX;0;2023;9;0;HUR
KAS;Large dozers;834H;HDXXX;0;2023;10;0;HUR
